Employee,Gender,Years of Service,Years Undergraduate Study,Graduate Degree?,CPA?,Age Group,,,
1,F,17,4,N,Y,41-45,,,
2,F,6,2,N,N,26-30,,,
3,M,8,4,Y,Y,31-35,,,
4,F,8,4,Y,N,31-35,,,
5,M,16,4,Y,Y,36-40,,,
6,F,21,1,N,Y,51-55,,,
7,M,27,4,N,N,51-55,,,
8,F,7,4,Y,Y,26-30,,,
9,M,8,4,N,N,31-35,,,
10,M,23,2,N,Y,41-45,,,
11,F,9,4,Y,Y,31-35,,,
12,F,8,2,N,N,26-30,,,
13,F,8,4,Y,N,26-30,,,
14,M,26,4,N,Y,46-50,,,
15,F,9,4,N,Y,26-30,,,
16,F,9,2,N,N,26-30,,,
17,M,19,2,Y,Y,36-40,,,
18,M,5,4,N,N,36-40,,,
19,M,19,4,Y,N,51-55,,,
20,M,20,4,N,N,46-50,,,
21,F,14,4,Y,Y,36-40,,,
22,M,31,4,N,N,51-55,,,
23,F,10,0,N,N,51-55,,,
24,F,10,4,N,Y,31-35,,,
25,M,26,4,Y,Y,46-50,,,
26,M,28,4,N,N,51-55,,,
27,F,5,4,N,Y,21-25,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
